886;5;2023-11-06;Out of Service
887;5;2023-04-28;In Use
888;5;2023-05-23;In Use
889;5;2023-04-10;Out of Service
890;5;2021-01-12;Maintenance
891;5;2021-04-25;In Use
892;5;2021-08-12;Out of Service
893;5;2020-12-18;Maintenance
894;5;2020-02-06;Available
895;5;2020-02-27;Maintenance
896;5;2022-02-02;In Use
897;5;2021-01-16;In Use
898;5;2021-03-20;Available
899;5;2021-10-09;Out of Service
900;5;2020-12-15;Out of Service
901;5;2022-04-25;Maintenance
902;5;2022-01-16;In Use
903;5;2020-06-27;In Use
904;5;2022-08-13;In Use
905;5;2021-11-19;Out of Service
906;5;2023-05-12;Maintenance
907;5;2020-04-11;Available
908;5;2020-11-09;In Use
909;5;2021-08-03;Available
910;5;2020-01-14;Maintenance
911;5;2022-01-07;Maintenance
912;5;2022-04-26;Available
913;5;2020-07-18;Available
914;5;2022-06-10;Out of Service
915;5;2023-07-23;Out of Service
916;5;2023-05-10;Out of Service
917;5;2023-06-09;In Use
918;5;2020-06-13;In Use
919;5;2020-03-03;Available
920;5;2020-02-01;Available
921;5;2020-05-15;Available
922;5;2021-07-19;Available
923;5;2021-04-09;Out of Service
924;5;2021-03-02;Out of Service
925;5;2020-10-09;Maintenance
926;5;2021-03-22;Out of Service
927;5;2021-08-16;In Use
928;5;2022-05-17;In Use
929;5;2022-11-04;Available
930;5;2020-06-13;In Use
931;5;2022-10-10;Available
932;5;2021-11-25;Out of Service
933;5;2022-08-07;Out of Service
934;5;2023-08-10;In Use
935;5;2020-06-21;Out of Service
936;5;2022-04-04;Available
937;5;2020-10-24;In Use
938;5;2021-10-07;In Use
939;5;2021-07-19;Out of Service
940;5;2020-10-17;Available
941;5;2020-03-19;Out of Service
942;5;2023-09-13;Out of Service
943;5;2022-02-18;Maintenance
944;5;2022-07-14;Maintenance
945;5;2020-05-17;Out of Service
946;5;2022-07-08;Available
947;5;2022-09-10;Out of Service
948;5;2021-02-25;Maintenance
949;5;2021-06-15;Maintenance
950;5;2023-03-21;Maintenance
951;5;2020-07-05;In Use
952;5;2023-06-10;Available
953;5;2020-11-26;Maintenance
954;5;2023-07-01;Maintenance
955;5;2021-01-28;Available
956;5;2021-03-15;Available
957;5;2023-02-07;Available
958;5;2021-07-17;Maintenance
959;5;2023-01-18;Maintenance
960;5;2020-07-26;Available
961;5;2020-04-20;Out of Service
962;5;2023-04-09;Maintenance
963;5;2020-03-07;Out of Service
964;5;2023-03-17;Maintenance
965;5;2022-07-02;Out of Service
966;5;2022-01-20;Available
967;5;2021-08-22;In Use
968;5;2023-04-15;Out of Service
969;5;2023-04-21;Maintenance
970;5;2020-05-03;Available
971;5;2022-08-15;Available
972;5;2022-09-08;Maintenance
973;5;2022-03-10;Available
974;5;2021-11-26;Maintenance
975;5;2022-01-11;Maintenance
976;5;2021-06-28;In Use
977;5;2021-11-25;Maintenance
978;5;2021-05-12;In Use
979;5;2022-08-16;Maintenance
980;5;2021-07-01;Available
981;5;2022-01-05;In Use
982;5;2022-07-18;Maintenance
983;5;2023-03-09;In Use
984;5;2020-10-08;Out of Service
985;5;2022-06-27;Available
986;5;2020-10-24;Maintenance
987;5;2020-02-12;Out of Service
988;5;2020-02-15;Available
989;5;2020-07-05;Out of Service
990;5;2020-10-26;Maintenance
991;5;2022-10-15;In Use
992;5;2021-04-24;Out of Service
993;5;2023-01-01;Available
994;5;2020-12-10;Out of Service
995;5;2022-04-27;Maintenance
996;5;2023-08-04;In Use
997;5;2022-11-20;In Use
998;5;2020-05-11;Available
999;5;2022-11-10;In Use
1000;5;2020-07-01;Out of Service
1001;6;2022-04-08;In Use
1002;6;2023-07-16;In Use
1003;6;2020-08-28;Out of Service
1004;6;2022-07-21;Maintenance
1005;6;2020-10-28;Available
1006;6;2022-10-15;In Use
1007;6;2021-03-16;In Use
1008;6;2021-11-25;Out of Service
1009;6;2022-07-01;Available
1010;6;2023-02-17;In Use
1011;6;2020-01-21;Maintenance
1012;6;2020-08-14;In Use
1013;6;2021-10-21;In Use
1014;6;2020-06-20;Out of Service
1015;6;2022-12-01;Maintenance
1016;6;2021-03-18;Available
1017;6;2020-01-23;Available
1018;6;2021-03-09;Available
1019;6;2023-03-01;Available
1020;6;2023-09-05;Out of Service
1021;6;2023-01-09;Maintenance
1022;6;2020-11-18;In Use
1023;6;2023-02-11;Maintenance
1024;6;2021-01-10;Out of Service
1025;6;2022-06-03;In Use
1026;6;2021-06-23;In Use
1027;6;2023-12-17;Maintenance
1028;6;2022-10-01;Out of Service
1029;6;2020-09-27;Out of Service
1030;6;2023-12-03;Available
1031;6;2021-08-02;Available
1032;6;2021-12-27;In Use
1033;6;2020-01-19;Available
1034;6;2020-10-25;In Use
1035;6;2022-11-01;Out of Service
1036;6;2021-10-01;In Use
1037;6;2020-09-17;Maintenance
1038;6;2022-06-24;Out of Service
1039;6;2020-09-11;In Use
1040;6;2021-11-20;Out of Service
1041;6;2021-11-01;Available
1042;6;2021-01-23;In Use
1043;6;2023-09-02;Out of Service
1044;6;2023-04-03;In Use
1045;6;2022-03-28;Out of Service
1046;6;2023-09-21;In Use
1047;6;2023-02-15;Available
1048;6;2022-02-07;In Use
1049;6;2020-10-19;Available
1050;6;2023-05-23;In Use
1051;6;2020-05-15;Available
1052;6;2020-07-11;Out of Service
1053;6;2023-07-08;Maintenance
1054;6;2021-12-10;Available
1055;6;2023-12-02;Maintenance
1056;6;2023-03-03;Available
1057;6;2021-07-26;Out of Service
1058;6;2022-07-28;In Use
1059;6;2022-06-15;Available
1060;6;2020-08-17;Available
1061;6;2022-05-28;Maintenance
1062;6;2021-08-08;In Use
1063;6;2021-05-17;Out of Service
1064;6;2023-08-08;Maintenance
1065;6;2021-01-06;Maintenance
1066;6;2023-11-21;In Use
1067;6;2021-10-24;Available
1068;6;2022-06-17;Maintenance
1069;6;2023-12-04;Maintenance
1070;6;2021-05-18;In Use
1071;6;2020-04-14;Maintenance
1072;6;2022-01-21;Out of Service
1073;6;2020-01-04;Available
1074;6;2022-06-12;In Use
1075;6;2021-07-02;Available
1076;6;2023-05-13;Maintenance
1077;6;2022-03-28;In Use
1078;6;2023-10-14;Out of Service
1079;6;2023-02-26;Out of Service
1080;6;2023-05-23;Available
1081;6;2021-08-22;Available
1082;6;2020-05-24;Out of Service
1083;6;2023-05-10;Maintenance
1084;6;2020-07-23;Out of Service
1085;6;2023-11-27;Maintenance
1086;6;2021-07-04;Maintenance
1087;6;2021-02-25;Available
1088;6;2020-01-02;Maintenance
1089;6;2023-12-18;In Use
1090;6;2022-09-10;In Use
1091;6;2022-10-03;Out of Service
1092;6;2020-03-19;Maintenance
1093;6;2022-02-28;In Use
1094;6;2020-10-03;In Use
1095;6;2022-03-05;In Use
1096;6;2020-06-08;Available
1097;6;2021-04-07;Out of Service
1098;6;2020-11-04;Out of Service
1099;6;2021-02-08;In Use
1100;6;2020-04-03;Available
1101;6;2022-11-06;Out of Service
1102;6;2021-08-07;In Use
1103;6;2023-01-21;Available
1104;6;2021-02-18;Maintenance
1105;6;2022-03-24;Available
1106;6;2020-11-16;Maintenance
1107;6;2023-04-02;Available
1108;6;2023-04-25;In Use
1109;6;2022-12-16;Out of Service
1110;6;2020-04-22;Available
1111;6;2020-01-01;Maintenance
1112;6;2022-04-17;Maintenance
1113;6;2020-03-02;Maintenance
1114;6;2021-09-27;Available
1115;6;2021-08-24;Out of Service
1116;6;2021-10-20;Available
1117;6;2023-09-24;Available
1118;6;2023-12-25;Available
1119;6;2022-02-05;Available
1120;6;2021-02-16;Maintenance
1121;6;2021-12-22;Out of Service
1122;6;2023-01-24;Maintenance
1123;6;2022-05-13;Maintenance
1124;6;2020-11-07;In Use
1125;6;2022-01-19;Out of Service
1126;6;2023-04-27;In Use
1127;6;2021-12-10;Available
1128;6;2020-04-05;Out of Service
1129;6;2020-07-04;Out of Service
1130;6;2023-11-01;Out of Service
1131;6;2021-01-05;Maintenance
1132;6;2022-06-21;Out of Service
1133;6;2020-04-25;Available
1134;6;2021-07-22;Out of Service
1135;6;2023-06-10;In Use
1136;6;2022-08-01;Available
1137;6;2023-05-17;Maintenance
1138;6;2020-12-02;Out of Service
1139;6;2021-07-22;In Use
1140;6;2020-03-06;Available
1141;6;2022-01-22;Maintenance
1142;6;2023-12-19;In Use
1143;6;2023-08-28;Maintenance
1144;6;2021-12-20;In Use
1145;6;2021-10-05;In Use
1146;6;2020-06-26;Out of Service
1147;6;2023-04-05;Out of Service
1148;6;2020-01-27;Available
1149;6;2021-03-15;Maintenance
1150;6;2023-02-26;Maintenance
1151;6;2021-02-08;Maintenance
1152;6;2022-03-11;Available
1153;6;2022-08-10;Out of Service
1154;6;2023-01-10;Available
1155;6;2023-12-28;Out of Service
1156;6;2023-11-16;Maintenance
1157;6;2022-09-08;Maintenance
1158;6;2022-09-13;Maintenance
1159;6;2021-05-08;Available
1160;6;2021-05-21;Out of Service
1161;6;2020-06-17;Available
1162;6;2023-11-27;In Use
1163;6;2022-07-05;Available
1164;6;2023-05-27;Out of Service
1165;6;2021-03-02;Out of Service
1166;6;2021-12-06;Out of Service
1167;6;2023-12-18;Out of Service
1168;6;2020-08-08;In Use
1169;6;2021-11-13;In Use
1170;6;2023-09-27;Out of Service
1171;6;2020-03-08;Maintenance
1172;6;2023-02-10;Maintenance
1173;6;2020-06-06;Maintenance
1174;6;2023-02-14;In Use
1175;6;2022-09-12;In Use
1176;6;2023-05-09;In Use
1177;6;2020-01-28;In Use
1178;6;2022-03-20;Maintenance
1179;6;2021-11-11;Maintenance
1180;6;2021-06-25;Available
1181;6;2020-04-22;Maintenance
1182;6;2023-06-19;Maintenance
1183;6;2020-06-07;Out of Service
1184;6;2022-08-08;Available
1185;6;2022-10-06;In Use
1186;6;2021-12-26;Available
1187;6;2022-09-01;Available
1188;6;2021-04-17;Out of Service
1189;6;2020-01-01;In Use
1190;6;2023-05-11;Available
1191;6;2022-10-27;Available
1192;6;2022-07-17;Available
1193;6;2023-07-09;Maintenance
1194;6;2020-01-05;Maintenance
1195;6;2022-05-05;Available
1196;6;2022-10-04;Maintenance
1197;6;2020-01-21;Available
1198;6;2023-11-07;Available
1199;6;2023-06-03;Available
1200;6;2023-09-21;Out of Service
1201;7;2023-06-07;In Use
1202;7;2023-09-28;In Use
1203;7;2021-02-22;In Use
1204;7;2023-07-19;Available
1205;7;2022-02-04;Out of Service
1206;7;2023-06-08;Available
1207;7;2023-07-09;Maintenance
1208;7;2022-05-28;Maintenance
1209;7;2021-02-15;Out of Service
1210;7;2022-03-02;Out of Service
1211;7;2020-03-17;In Use
1212;7;2020-07-20;Out of Service
1213;7;2023-01-07;Maintenance
1214;7;2023-03-01;In Use
1215;7;2022-04-18;Out of Service
1216;7;2023-11-25;Available
1217;7;2022-09-24;In Use
1218;7;2022-03-17;Maintenance
1219;7;2023-03-24;In Use
1220;7;2020-10-18;Out of Service
1221;7;2022-05-16;Available
1222;7;2020-07-27;Out of Service
1223;7;2020-03-16;Available
1224;7;2020-05-19;Maintenance
1225;7;2023-02-20;Available
1226;7;2022-05-10;Out of Service
1227;7;2022-07-05;Available
1228;7;2022-05-08;In Use
1229;7;2021-05-14;Maintenance
1230;7;2021-02-02;Out of Service
1231;7;2022-09-17;Out of Service
1232;7;2022-02-23;Maintenance
1233;7;2020-03-08;Available
1234;7;2023-06-08;Available
1235;7;2021-05-20;Available
1236;7;2023-05-12;Out of Service
1237;7;2021-04-03;Maintenance
1238;7;2020-04-20;Out of Service
1239;7;2022-05-01;In Use
1240;7;2022-01-01;Out of Service
1241;7;2022-02-06;In Use
1242;7;2021-06-27;Available
1243;7;2023-11-06;Maintenance
1244;7;2023-04-01;Out of Service
1245;7;2023-06-10;Maintenance
1246;7;2021-03-01;In Use
1247;7;2023-02-15;In Use
1248;7;2021-02-06;Available
1249;7;2021-06-22;Maintenance
1250;7;2021-04-14;Available
1251;7;2020-12-06;Maintenance
1252;7;2023-10-19;Out of Service
1253;7;2023-09-01;Available
1254;7;2020-02-11;In Use
1255;7;2023-06-26;Maintenance
1256;7;2020-05-01;Maintenance
1257;7;2023-05-20;In Use
1258;7;2021-05-20;Maintenance
1259;7;2021-09-14;In Use
1260;7;2021-06-24;Out of Service
1261;7;2020-06-01;In Use
1262;7;2021-04-14;Available
1263;7;2023-06-25;Out of Service
1264;7;2023-10-06;Out of Service
1265;7;2021-10-21;In Use
1266;7;2022-05-16;In Use
1267;7;2020-09-23;Maintenance
1268;7;2023-08-17;Maintenance
1269;7;2023-10-28;Available
1270;7;2023-02-13;Out of Service
1271;7;2023-01-16;Maintenance
1272;7;2023-12-25;Available
1273;7;2021-06-02;Available
1274;7;2021-08-14;Maintenance
1275;7;2023-09-27;In Use
1276;7;2020-06-13;In Use
1277;7;2023-05-22;Available
1278;7;2021-11-10;Maintenance
1279;7;2022-12-01;In Use
1280;7;2022-12-04;Maintenance
1281;7;2022-06-25;Maintenance
1282;7;2023-09-17;Maintenance
1283;7;2023-08-06;Available
1284;7;2020-06-16;In Use
1285;7;2022-04-14;Available
1286;7;2021-11-13;In Use
1287;7;2020-05-20;Maintenance
1288;7;2022-11-28;Maintenance
1289;7;2021-04-19;Available
1290;7;2022-05-05;In Use
1291;7;2021-07-20;Out of Service
1292;7;2023-06-25;Out of Service
1293;7;2023-08-27;In Use
1294;7;2020-03-20;In Use
1295;7;2022-05-23;Available
1296;7;2022-05-04;In Use
1297;7;2020-02-16;Available
1298;7;2022-10-23;Maintenance
1299;7;2021-01-28;Maintenance
1300;7;2022-12-13;Available
1301;7;2022-06-22;Out of Service
1302;7;2022-02-08;Maintenance
1303;7;2022-11-23;In Use
1304;7;2020-02-14;Out of Service
1305;7;2022-06-17;Available
1306;7;2021-06-05;Available
1307;7;2020-10-22;Maintenance
1308;7;2023-01-22;In Use
1309;7;2022-10-22;Available
1310;7;2022-07-16;In Use
1311;7;2021-11-26;In Use
1312;7;2021-06-17;Maintenance
1313;7;2020-08-09;Out of Service
1314;7;2022-10-06;Maintenance
1315;7;2022-02-18;Out of Service
1316;7;2023-02-03;Maintenance
1317;7;2022-06-19;Available
1318;7;2022-04-12;Out of Service
1319;7;2022-07-24;In Use
1320;7;2021-06-03;Out of Service
1321;7;2022-03-21;Maintenance
1322;7;2021-08-08;Available
1323;7;2023-06-04;Available
1324;7;2022-05-25;Out of Service
1325;7;2022-01-23;Out of Service
1326;7;2023-04-11;Out of Service
1327;7;2022-11-11;In Use
1328;7;2022-06-10;Available
1329;7;2023-12-24;Out of Service
1330;7;2022-07-05;In Use
1331;7;2022-11-02;In Use
1332;7;2021-02-01;Out of Service
1333;7;2021-01-15;Available
1334;7;2023-11-16;Maintenance
1335;7;2021-12-16;In Use
1336;7;2021-02-09;In Use
1337;7;2021-01-19;Maintenance
1338;7;2022-08-04;In Use
1339;7;2023-04-28;Maintenance
1340;7;2022-11-02;In Use
1341;7;2022-10-18;In Use
1342;7;2023-09-15;Available
1343;7;2022-05-23;Available
1344;7;2020-09-16;Maintenance
1345;7;2022-07-07;In Use
1346;7;2020-09-28;Out of Service
1347;7;2020-05-15;Out of Service
1348;7;2021-04-05;Available
1349;7;2021-09-12;Out of Service
1350;7;2023-02-17;In Use
1351;7;2022-08-26;Available
1352;7;2023-09-18;Maintenance
1353;7;2021-09-12;In Use
1354;7;2023-06-13;Out of Service
1355;7;2021-10-25;In Use
1356;7;2020-09-09;Maintenance
1357;7;2022-01-03;Maintenance
1358;7;2020-01-09;Maintenance
1359;7;2023-10-12;Available
1360;7;2021-09-01;Maintenance
1361;7;2023-12-01;Maintenance
1362;7;2023-08-17;Out of Service
1363;7;2023-01-03;Maintenance
1364;7;2021-07-24;Available
1365;7;2023-08-05;Maintenance
1366;7;2020-08-15;Available
1367;7;2023-05-17;Available
1368;7;2023-08-06;Available
1369;7;2021-04-23;Maintenance
1370;7;2023-09-26;Out of Service
1371;7;2023-07-16;Available
1372;7;2022-11-10;In Use
1373;7;2021-09-09;Available
1374;7;2023-09-04;Maintenance
1375;7;2022-08-22;In Use
1376;7;2020-10-02;Maintenance
1377;7;2020-03-04;In Use
1378;7;2022-12-11;Out of Service
1379;7;2022-08-25;Out of Service
1380;7;2022-03-14;Out of Service
1381;7;2020-11-25;Maintenance
1382;7;2020-07-27;In Use
1383;7;2023-04-14;Maintenance
1384;7;2020-07-08;Out of Service
1385;7;2022-12-09;Available
1386;7;2020-03-06;In Use
1387;7;2021-09-09;Maintenance
1388;7;2022-12-07;In Use
1389;7;2023-06-23;Maintenance
1390;7;2022-03-26;Maintenance
1391;7;2022-04-25;Available
1392;7;2022-05-06;In Use
1393;7;2022-06-15;In Use
1394;7;2021-03-05;Out of Service
1395;7;2020-02-15;In Use
1396;7;2023-10-06;Available
1397;7;2020-12-19;Maintenance
1398;7;2023-05-23;In Use
1399;7;2022-03-16;Out of Service
1400;7;2023-11-23;Out of Service
1401;8;2022-08-05;Out of Service
1402;8;2022-01-16;Maintenance
1403;8;2020-04-11;In Use
1404;8;2022-03-02;Available
1405;8;2020-02-14;Out of Service
1406;8;2023-11-27;Out of Service
1407;8;2023-02-10;Maintenance
1408;8;2022-07-27;Out of Service
1409;8;2020-05-26;Available
1410;8;2022-08-22;Available
1411;8;2021-11-10;Available
1412;8;2021-10-04;Maintenance
1413;8;2023-12-09;In Use
1414;8;2023-07-04;Available
1415;8;2023-05-24;Available
1416;8;2021-03-11;Maintenance
1417;8;2021-02-10;Maintenance
1418;8;2021-12-10;In Use
1419;8;2023-12-27;Out of Service
1420;8;2020-11-19;In Use
1421;8;2020-04-20;In Use
1422;8;2020-11-24;Out of Service
1423;8;2020-05-19;Out of Service
1424;8;2020-08-05;Out of Service
1425;8;2021-11-10;Out of Service
1426;8;2023-05-05;Available
1427;8;2021-11-18;In Use
1428;8;2023-07-15;Out of Service
1429;8;2020-02-02;Available
1430;8;2021-01-08;Available
1431;8;2021-10-18;Available
1432;8;2021-02-16;Available
1433;8;2023-08-14;Available
1434;8;2020-06-05;Maintenance
1435;8;2020-08-03;Maintenance
1436;8;2023-06-28;Out of Service
1437;8;2020-01-14;In Use
1438;8;2020-06-28;Available
1439;8;2022-06-09;Maintenance
1440;8;2021-11-12;Out of Service
1441;8;2022-12-15;Out of Service
1442;8;2023-06-27;Out of Service
1443;8;2021-05-09;Maintenance
1444;8;2022-11-25;Out of Service
1445;8;2023-11-17;Available
1446;8;2020-08-20;Out of Service
1447;8;2021-05-09;Maintenance
1448;8;2021-12-05;Out of Service
1449;8;2022-08-13;In Use
1450;8;2021-07-09;In Use
1451;8;2021-10-22;Available
1452;8;2023-09-16;Available
1453;8;2023-12-23;In Use
1454;8;2023-07-25;Maintenance
1455;8;2021-02-06;In Use
1456;8;2020-05-01;In Use
1457;8;2021-05-15;In Use
1458;8;2023-02-03;Out of Service
1459;8;2022-10-01;Maintenance
1460;8;2022-08-04;Out of Service
1461;8;2021-02-22;Available
1462;8;2022-04-14;Out of Service
1463;8;2022-02-15;In Use
1464;8;2022-06-12;Available
1465;8;2020-07-08;Out of Service
1466;8;2022-10-21;In Use
1467;8;2022-12-23;In Use
1468;8;2023-11-02;Available
1469;8;2020-10-10;Out of Service
1470;8;2020-09-10;Maintenance
1471;8;2023-01-14;Out of Service
1472;8;2023-09-17;Out of Service
1473;8;2020-04-13;Maintenance
1474;8;2020-02-24;Maintenance
1475;8;2022-01-06;Available
1476;8;2022-05-18;Maintenance
1477;8;2022-02-07;Out of Service
1478;8;2021-01-20;In Use
1479;8;2022-06-23;Maintenance
1480;8;2021-06-27;In Use
1481;8;2023-10-09;Maintenance
1482;8;2021-12-02;In Use
1483;8;2023-03-25;Out of Service
1484;8;2020-12-27;Available
1485;8;2022-08-14;In Use
1486;8;2020-06-02;Out of Service
1487;8;2020-02-09;Maintenance
1488;8;2022-07-18;Maintenance
1489;8;2020-06-12;Available
1490;8;2022-05-19;In Use
1491;8;2023-01-15;Maintenance
1492;8;2021-02-09;Maintenance
1493;8;2021-05-06;Out of Service
1494;8;2020-04-11;Maintenance
1495;8;2023-03-04;Available
1496;8;2023-01-14;In Use
1497;8;2023-05-02;Out of Service
1498;8;2021-06-26;Maintenance
1499;8;2023-08-19;In Use
1500;8;2020-05-11;Maintenance
1501;8;2020-11-13;Out of Service
1502;8;2020-03-04;In Use
1503;8;2022-10-16;In Use
1504;8;2022-05-02;In Use
1505;8;2020-05-24;In Use
1506;8;2023-02-28;Out of Service
1507;8;2022-09-24;Maintenance
1508;8;2023-03-24;Maintenance
1509;8;2023-08-12;In Use
1510;8;2020-11-11;In Use
1511;8;2022-06-04;In Use
1512;8;2023-12-17;Maintenance
1513;8;2022-11-03;Available
1514;8;2020-11-27;Available
1515;8;2023-06-06;Out of Service
1516;8;2020-05-14;Maintenance
1517;8;2023-06-27;Maintenance
1518;8;2021-01-02;Available
1519;8;2020-05-11;Maintenance
1520;8;2022-05-10;Available
1521;8;2021-09-28;In Use
1522;8;2021-05-05;Available
1523;8;2021-02-10;Maintenance
1524;8;2023-01-26;Maintenance
1525;8;2023-03-28;Available
1526;8;2023-12-15;Maintenance
1527;8;2021-01-05;Out of Service
1528;8;2020-06-16;Available
1529;8;2020-01-20;In Use
1530;8;2020-11-03;In Use
1531;8;2020-06-02;In Use
1532;8;2022-11-13;Maintenance
1533;8;2020-02-25;Maintenance
1534;8;2022-12-17;Maintenance
1535;8;2022-12-03;Maintenance
